source,target,p_edge
self_reflection,hopelessness,0.000000
self_reflection,impulsivity,0.000000
self_reflection,independent_living,0.000000
self_reflection,insecurity,0.000000
self_reflection,instability,0.000000
self_reflection,instability_in_early_years,0.000000
self_reflection,internal_alarm_management,0.000000
self_reflection,internal_conflict,0.000000
self_reflection,internal_instability,0.000000
self_reflection,internal_map,0.000000
self_reflection,internal_momentum,0.000000
self_reflection,internal_noise,0.000000
self_reflection,internal_restlessness,0.000000
self_reflection,internal_strain,0.000000
self_reflection,internalized_negativity,0.000000
self_reflection,internalized_threat_response,0.000000
self_reflection,intrusive_thoughts,0.000000
self_reflection,lack_of_control,0.000000
self_reflection,lack_of_peace,0.000000
self_reflection,lack_of_purpose,0.000000
self_reflection,lack_of_safety,0.000000
self_reflection,life_changes,0.000000
self_reflection,life_demand_balance,0.000000
self_reflection,life_demands,0.000000
self_reflection,life_stress,0.000000
self_reflection,living_situation,0.000000
self_reflection,loneliness,0.000000
self_reflection,loss_of_balance,0.000000
self_reflection,loss_of_control,0.000000
self_reflection,loss_of_drive,0.000000
self_reflection,loss_of_emotional_control,0.000000
self_reflection,loss_of_energy,0.000000
self_reflection,loss_of_interest,0.000000
self_reflection,low_energy,0.000000
self_reflection,marital_tension,0.000000
self_reflection,mental_demands,0.000000
self_reflection,mental_distraction,0.000000
self_reflection,mental_focus,0.000000
self_reflection,mental_load,0.000000
self_reflection,mental_looping,0.000000
self_reflection,mental_preoccupation,0.000000
self_reflection,mental_rehearsal,0.000000
self_reflection,mental_repetition,0.000000
self_reflection,mental_rumination,0.000000
self_reflection,mental_struggle,0.000000
self_reflection,mental_volatility,0.000000
self_reflection,need_for_control,0.000000
self_reflection,need_for_safety,0.000000
self_reflection,need_for_security,0.000000
self_reflection,negative_interactions,0.000000
self_reflection,negative_outlook_on_future,0.000000
self_reflection,negative_thought_patterns,0.000000
self_reflection,new_environment,0.000000
self_reflection,obligation_overload,0.000000
self_reflection,obligations,0.000000
self_reflection,obsessive_behavior,0.000000
self_reflection,obsessive_thinking,0.000000
self_reflection,occupation,0.000000
self_reflection,operating_capacity,0.000000
self_reflection,painting,0.000000
self_reflection,painting_miniatures,0.000000
self_reflection,parental_volatility,0.000000
self_reflection,past_shaping_present,0.000000
self_reflection,past_trauma,0.000000
self_reflection,patterned_behavior,0.000000
self_reflection,peace,0.000000
self_reflection,perceived_current_environment,0.000000
self_reflection,perceived_failure,0.000000
self_reflection,perceived_lack_of_control,0.000000
self_reflection,perceived_progress_towards_goals,0.000000
self_reflection,perception_of_world,0.000000
self_reflection,perfectionism,0.000000
self_reflection,permanent_tension,0.000000
self_reflection,perpetual_strain,0.000000
self_reflection,persistence,0.000000
self_reflection,persistent_anxiety,0.000000
self_reflection,persistent_sense_of_instability,0.000000
self_reflection,persistent_weight,0.000000
self_reflection,pessimistic_expectations,0.000000
self_reflection,physical_health,0.000000
self_reflection,physical_sensation_of_anxiety,0.000000
self_reflection,physical_symptoms,0.000000
self_reflection,planning_ineffectiveness,0.000000
self_reflection,poor_social_connections,0.000000
self_reflection,poor_work_life_balance,0.000000
self_reflection,pottery_hobby,0.000000
self_reflection,powerlessness,0.000000
self_reflection,preference_for_alone_time,0.000000
self_reflection,preoccupation_with_past,0.000000
self_reflection,pressure_handling_difficulty,0.000000
self_reflection,pressure_sensitivity,0.000000
self_reflection,productivity,0.000000
self_reflection,projected_calm,0.000000
self_reflection,reactive_behavior,0.000000
self_reflection,reflective_thinking,0.000000
self_reflection,regret,0.000000
self_reflection,relationship_stress,0.000000
self_reflection,relaxation,0.000000
self_reflection,relaxation_ability,0.000000
self_reflection,relaxation_difficulty,0.000000
self_reflection,residential_location,0.000000
self_reflection,responsibility,0.000000
self_reflection,restlessness,0.000000
self_reflection,rigid_control,0.000000
self_reflection,role_playing,0.000000
self_reflection,sadness,0.000000
self_reflection,safety_perspective,0.000000
self_reflection,schedule_management,0.000000
self_reflection,security,0.000000
self_reflection,security_concerns,0.000000
self_reflection,security_insecurity,0.000000
self_reflection,security_need,0.000000
self_reflection,self_care,0.000000
self_reflection,self_care_activity,0.000000
self_reflection,self_care_effort,0.000000
self_reflection,self_care_efforts,0.000000
self_reflection,self_control_difficulty,0.000000
self_reflection,self_criticism,0.000000
self_reflection,self_distancing,0.000000
self_reflection,self_distraction,0.000000
self_reflection,self_focus,0.000000
self_reflection,self_identification_with_past_patterns,0.000000
self_reflection,self_management,0.000000
self_reflection,self_perceived_failure,0.000000
self_reflection,self_protection,0.000000
self_reflection,self_protection_patterns,0.000000
self_reflection,self_recognition,0.000000
self_reflection,self_reconciliation,0.000000
self_reflection,self_reliance,0.000000
self_reflection,self_sabotaging_behavior,0.000000
self_reflection,sense_of_security,0.000000
self_reflection,sleep_deprivation,0.000000
self_reflection,sleep_disturbance,0.000000
self_reflection,sleep_quality,0.000000
self_reflection,social_anxiety,0.000000
self_reflection,social_commitment,0.000000
self_reflection,social_concealment,0.000000
self_reflection,social_connection,0.000000
self_reflection,social_interaction_impact,0.000000
self_reflection,social_isolation,0.000000
self_reflection,stability,0.000000
self_reflection,stress,0.000000
self_reflection,struggle_to_find_peace,0.000000
self_reflection,struggle_with_contentment,0.000000
self_reflection,struggle_with_peace,0.000000
self_reflection,struggle_with_purpose,0.000000
self_reflection,survival_mode,0.000000
self_reflection,survival_pattern,0.000000
self_reflection,task_focus,0.000000
self_reflection,temperament,0.000000
self_reflection,therapeutic_activity,0.000000
self_reflection,time_demands,0.000000
self_reflection,time_management,0.000000
self_reflection,trauma,0.000000
self_reflection,travel,0.000000
self_reflection,trust_issues,0.000000
self_reflection,uncertainty,0.000000
self_reflection,unhealthy_coping,0.000000
self_reflection,unpredictable_outbursts,0.000000
self_reflection,unrealistic_expectations,0.000000
self_reflection,unsafe_environment,0.000000
self_reflection,unstable_emotional_state,0.000000
self_reflection,upbringing_influence_on_mood,0.000000
self_reflection,vivid_memories,0.000000
self_reflection,void_left_by_childhood,0.000000
self_reflection,volatility,0.000000
self_reflection,vulnerability,0.000000
self_reflection,work_family_obligations,0.000000
self_reflection,work_performance,0.000000
self_reflection,workplace_friction,0.000000
self_reflection,yoga_practice,0.000000
self_reliance,adult_pressure,0.000000
self_reliance,adverse_childhood_experiences,0.000000
self_reliance,adverse_environmental_factors,0.000000
self_reliance,adversity,0.000000
self_reliance,analytical_thinking,0.000000
self_reliance,anger,0.000000
self_reliance,anxiety,0.000000
self_reliance,anxiety_aftermath,0.000000
self_reliance,anxiety_in_adult_relationships,0.000000
self_reliance,atmosphere_management,0.000000
self_reliance,avoidance,0.000000
self_reliance,basic_security,0.000000
self_reliance,behavioral_adjustment,0.000000
self_reliance,budget_management,0.000000
self_reliance,burden_absorption,0.000000
self_reliance,burnout,0.000000
self_reliance,capacity_to_engage,0.000000
self_reliance,career_demands,0.000000
self_reliance,career_progress,0.000000
self_reliance,career_stress,0.000000
self_reliance,chaos_at_home,0.000000
self_reliance,chronic_stress,0.000000
self_reliance,conflict_avoidance,0.000000
self_reliance,contentment,0.000000
self_reliance,control,0.000000
self_reliance,coping_mechanism,0.000000
self_reliance,creative_activity,0.000000
self_reliance,crisis_anticipation,0.000000
self_reliance,crisis_management,0.000000
self_reliance,daily_grind,0.000000
self_reliance,daily_life_balance,0.000000
self_reliance,daily_routine,0.000000
self_reliance,defensiveness,0.000000
self_reliance,demands,0.000000
self_reliance,demands_persistence,0.000000
self_reliance,depression,0.000000
self_reliance,desire_for_safety,0.000000
self_reliance,desire_to_engage,0.000000
self_reliance,dietary_changes,0.000000
self_reliance,difficulty_functioning,0.000000
self_reliance,difficulty_pivoting_attention,0.000000
self_reliance,difficulty_self_regulation,0.000000
self_reliance,disconnection_from_past_self,0.000000
self_reliance,disconnection_from_world,0.000000
self_reliance,distraction,0.000000
self_reliance,eating_habits,0.000000
self_reliance,embarrassment,0.000000
self_reliance,emotional_bracing,0.000000
self_reliance,emotional_breakdown,0.000000
self_reliance,emotional_capacity,0.000000
self_reliance,emotional_carryover,0.000000
self_reliance,emotional_cycle,0.000000
self_reliance,emotional_disconnection,0.000000
self_reliance,emotional_distress,0.000000
self_reliance,emotional_dysregulation,0.000000
self_reliance,emotional_emptiness,0.000000
self_reliance,emotional_energy,0.000000
self_reliance,emotional_exhaustion,0.000000
self_reliance,emotional_guardedness,0.000000
self_reliance,emotional_heaviness,0.000000
self_reliance,emotional_insecurity,0.000000
self_reliance,emotional_instability,0.000000
self_reliance,emotional_intensity,0.000000
self_reliance,emotional_management,0.000000
self_reliance,emotional_overwhelm,0.000000
self_reliance,emotional_persistence,0.000000
self_reliance,emotional_protection,0.000000
self_reliance,emotional_reactivity,0.000000
self_reliance,emotional_recovery,0.000000
self_reliance,emotional_resilience,0.000000
self_reliance,emotional_safety,0.000000
self_reliance,emotional_scarring,0.000000
self_reliance,emotional_shutdown,0.000000
self_reliance,emotional_stability,0.000000
self_reliance,emotional_struggle,0.000000
self_reliance,emotional_suppression,0.000000
self_reliance,emotional_tension,0.000000
self_reliance,emotional_triggers,0.000000
self_reliance,emotional_unsettledness,0.000000
self_reliance,energy_depletion,0.000000
self_reliance,energy_expenditure,0.000000
self_reliance,energy_level,0.000000
self_reliance,engagement_effort_aversion,0.000000
self_reliance,engagement_in_hobbies,0.000000
self_reliance,engagement_with_world,0.000000
self_reliance,environmental_change,0.000000
